alpha,alpha_rec,b_last,b_last_rec,b_longer,b_longer_rec,beta,beta_rec,bic,epsilon,epsilon_rec,eta,eta_rec,gamma,gamma_rec,m_min,m_min_rec,model,nll,nll_rec,subject,theta,theta_rec,w_between_altwise,w_between_altwise_rec,w_between_attwise,w_between_attwise_rec,wp,wp_rec
1.8552248662719453,1.6725998464043437,0.0362977283272066,0.0217562148197817,,,9.51003616700852,7.163110244580629,191.82943350621852,,,,,,,,,twostagewithin,86.03143190789065,90.24559202741432,31,1.0,1.0,,,,,,
0.9901041398957554,1.0041762552887374,0.0072550264775128,-0.0016791315119673,,,22.897117703878298,39.71007546151876,157.00308235745763,,,,,,,,,twostagewithin,68.6182563335102,56.860291448180405,33,0.7451408953737029,0.5041490562539376,,,,,,
1.4483698067906716,1.3494222064603458,0.0411590083312567,0.0173803856321847,,,9.876118524380647,8.009557141314406,179.00950947111795,,,,,,,,,twostagewithin,79.73915089038624,83.59739818504696,34,1.0,1.0,,,,,,
0.3647067382255166,0.3374001801090673,0.001857538106689,-0.0181662740919546,,,13.856194595351116,14.265939063970649,143.1020042709169,,,,,,,,,twostagewithin,61.71104028380219,61.3683406369443,35,0.9203466617368128,0.810544223601293,,,,,,
0.451918260004286,0.5269057439862509,0.022185442721346,0.0239381351368927,,,12.309878130428483,12.70378838344012,299.803849489041,,,,,,,,,twostagewithin,138.64668251713923,141.9192509995436,36,1.0,1.0,,,,,,
0.8372439183478975,0.7876240516323463,-0.0124164326649758,-0.011676593836078,,,30.19739962638652,29.777922081506507,135.2972185294139,,,,,,,,,twostagewithin,57.76532441948834,60.00701194343532,38,0.7879316834233869,0.6043653811964371,,,,,,
1.1340319482134538,1.245271209273916,0.025261341045789,0.0142836337783391,,,30.582605123194742,43.053524911451866,133.8702617667321,,,,,,,,,twostagewithin,57.05184603814745,55.14882275922268,39,1.0,0.5019785893075772,,,,,,
0.9400195899373436,0.99988358051594,0.0063565437772345,0.0027947257089117,,,47.14959917434698,58.42689460789467,105.94490593774697,,,,,,,,,twostagewithin,43.1035051026121,39.40603230033303,40,1.0,1.0,,,,,,
0.6052786815931307,0.2041651677355424,-0.1,-0.1,,,2.063546165369033,1.483351270177415,204.34306134504052,,,,,,,,,twostagewithin,92.3609811156434,92.0445099772664,41,1.0,1.0,,,,,,
0.5843595760231692,0.6735232211804507,-0.0128219574956328,-0.0118115471534014,,,37.34117794010145,38.91644096687179,95.12198499258659,,,,,,,,,twostagewithin,37.67770765107469,39.79098251518224,42,1.0,1.0,,,,,,
0.4241654392723556,0.3636301351745089,0.0164321283979782,0.027352749365836,,,19.16453289767989,22.34516826970643,130.2124577178452,,,,,,,,,twostagewithin,55.222944013704,48.46591904573671,43,0.8812675035449362,0.7221727865612303,,,,,,
0.3491304379082329,0.3380117636184194,0.0187065788310094,0.0136703654769919,,,47.68548556536483,47.72920777297151,68.72277769567003,,,,,,,,,twostagewithin,24.47810400261641,22.25790288422491,44,0.6420991735247091,0.7604220360797111,,,,,,
2.896339855965121,2.8231604592728563,0.0030166431162988,0.0085730607405734,,,98.90766210685447,66.11044438886734,92.41387113891781,,,,,,,,,twostagewithin,36.3236507242403,43.72894610946344,45,0.9451326778634054,1.0,,,,,,
0.6955291686915427,0.6953745529680723,0.0344897729669632,0.0371135444912896,,,23.928986986565107,20.86902907620509,130.46540232652603,,,,,,,,,twostagewithin,55.34941631804441,59.653988252368,46,1.0,1.0,,,,,,
0.0,0.0,0.017356989753451,0.017356989753451,,,100.0,100.0,19.745839495971055,,,,,,,,,twostagewithin,0.0039718817241451,0.0039718817241451,47,1.0,1.0,,,,,,
1.2458468799412272,1.2043482755318242,0.003757111741342,0.0038685644005515,,,38.87567648596853,36.88881786715334,128.6167562715575,,,,,,,,,twostagewithin,54.42509329056015,54.36714862118775,48,0.8827439492172581,1.0,,,,,,
0.3136242272389598,0.330974639036381,-0.0065313433407974,-0.0066684679740558,,,41.31738733338465,61.234981612169896,62.538872217426125,,,,,,,,,twostagewithin,21.40048824245168,16.14790030986014,49,1.0,0.8425464109493965,,,,,,
2.2477715689098288,2.161578782821534,0.0051242930277692,0.011151704156805,,,78.8316845756116,64.61132590329078,94.02053383724319,,,,,,,,,twostagewithin,37.126982073402985,38.34039946953492,50,0.8357159607871829,1.0,,,,,,
1.734836499747942,1.6148479506070994,0.0095837628622337,0.0161635500548525,,,24.28681226680928,18.527683015804875,165.06164271112243,,,,,,,,,twostagewithin,72.69085950390496,72.09055020592653,51,0.5001185996146073,1.0,,,,,,
0.0,0.0401582581170631,-0.0198977121198343,0.0141336171075506,,,17.691113234518262,18.85878241699342,63.75754570889637,,,,,,,,,twostagewithin,21.99548800922958,21.634929357727135,52,1.0,0.9990949068833408,,,,,,
0.5938438458054798,0.5516598784366376,-0.0033863249519975,-0.0149798767692312,,,39.64751982193677,40.38377297548986,97.92776461762094,,,,,,,,,twostagewithin,39.08059746359186,39.38474570737462,53,0.8275537967783618,0.6873649691024208,,,,,,
1.0071176380570612,1.0719683753613165,-0.0025169374197852,0.0047466513052283,,,40.38953341373892,70.99982437771537,120.1459036285483,,,,,,,,,twostagewithin,50.18966696905554,40.61553486245545,54,1.0,0.5610630065610462,,,,,,
1.116686363155772,1.186632407220929,0.009932251824546,0.0088248813712128,,,36.32629598543619,43.747090356666334,127.76515304849062,,,,,,,,,twostagewithin,54.01362865798393,49.33075761552985,55,0.9834003381546912,1.0,,,,,,
0.1494811062392589,0.2268513102835546,0.0163725295569917,0.0390026596352711,,,28.624286284966452,39.60510155147544,65.2638365205253,,,,,,,,,twostagewithin,22.748633415044047,14.61517260842643,56,0.6218379793137279,1.0,,,,,,
0.8453360427543218,0.842288573033596,0.0007478313504602,0.0094467788218441,,,36.40626541040234,45.05467071083007,119.1878707334962,,,,,,,,,twostagewithin,49.71065052152949,45.885802352479615,57,0.9104926030445364,0.7107747798589419,,,,,,
0.6330740854787171,0.6412062439438451,0.0020525123038931,-0.001367757086097,,,28.46741339241576,29.5008833123813,130.4538593895356,,,,,,,,,twostagewithin,55.41638013789095,58.783340247305446,58,0.5898450889966701,0.371402911838803,,,,,,
1.1265457729210755,1.350631367000236,0.0136587179395167,0.0147104123432139,,,18.936249599798696,14.681480360480595,160.48744919183457,,,,,,,,,twostagewithin,70.3747767296559,77.7753338074047,59,1.0,0.9666778164894546,,,,,,
0.4771290179067917,0.5123005436763943,0.0165258107518305,0.0142424329235969,,,18.13639299091992,21.310286879318213,135.20819458405705,,,,,,,,,twostagewithin,57.72081244680992,53.40089002834864,60,1.0,1.0,,,,,,
0.7027187964267562,0.5750853249473772,0.0203359922751673,0.039715714052058,,,23.90151773830148,21.684591598335125,133.0702048055236,,,,,,,,,twostagewithin,56.65181755754318,54.13949645108928,61,1.0,1.0,,,,,,
0.5227864054599763,0.5387542184082726,-0.002265566720904,0.0140264055983417,,,21.946267471772952,21.011832031670625,126.35051498399807,,,,,,,,,twostagewithin,53.29197264678042,55.14710967328018,62,1.0,1.0,,,,,,
0.5281215235132861,0.4852998485698267,0.018693240343619,0.013468574134582,,,21.07671564040008,23.382249547666973,137.13828786159343,,,,,,,,,twostagewithin,58.68585908557811,51.02981081878317,64,0.7720267058856257,0.8753086471131037,,,,,,
0.6218625836442332,0.6316488098330877,0.0042588743029607,0.0036768625204254,,,49.86937472876607,58.22669075614921,83.97789371466129,,,,,,,,,twostagewithin,32.10566201211204,31.102452510162536,65,0.8952988255678307,0.7240221057519082,,,,,,
0.7120109497667109,0.8397887289730256,-0.0102093630574885,-0.017199609732088,,,28.3725726776085,35.314430157658265,129.32498138752655,,,,,,,,,twostagewithin,54.77920584854467,49.08572051103425,66,0.8552528385542303,1.0,,,,,,
0.3845569924701731,0.3345262042630772,-0.013933046569933,0.0006140140674485,,,17.592360935065066,14.834983221995104,129.04159890458507,,,,,,,,,twostagewithin,54.637514607073925,57.40065647362368,67,1.0,1.0,,,,,,
3.0,3.0,-0.00101793165293,-0.0007098872698797,,,58.347205446406846,56.88205735627482,117.49491830212745,,,,,,,,,twostagewithin,48.86417430584511,51.54571250225776,68,1.0,0.8400790010760547,,,,,,
0.6751253506310274,0.7402125034677268,0.0124847702599062,0.0206656318835694,,,21.44714212611978,35.640296825372886,139.79652212646909,,,,,,,,,twostagewithin,60.01497621801594,44.3880379899863,69,0.987833539793362,1.0,,,,,,
0.8942846699515973,0.8656221209466427,0.0230099269720125,0.0154291192832303,,,40.13484545773698,52.88928116695729,115.37943025782855,,,,,,,,,twostagewithin,47.80643028369566,39.0710573645601,70,0.8463455000747402,0.8399248117382455,,,,,,
1.063043258052357,1.099339533292851,-0.005168527217774,0.0063000302257768,,,45.13692307357707,40.46196553111763,117.37779129998987,,,,,,,,,twostagewithin,48.80561080477632,51.99645619471052,71,0.9639075640209464,0.9537724349547748,,,,,,
0.3536884471205656,0.4267471497049558,0.0215740323026955,0.0260636413297918,,,16.45735725903043,16.8883496745459,126.48186541091118,,,,,,,,,twostagewithin,53.38642533514118,56.62945473325827,72,1.0,1.0,,,,,,
0.5537916818254557,0.5642872628173714,0.0060350063772064,0.0105195679198548,,,32.72642779789467,34.392328435638646,99.8086632171446,,,,,,,,,twostagewithin,40.04982423825789,38.81253748574575,73,1.0,1.0,,,,,,
0.3865211947660068,0.3871603443493732,0.0121437932762505,0.0176371101000929,,,10.47626302143191,12.973133809282146,147.88873185677787,,,,,,,,,twostagewithin,64.25599175547175,64.11737490855224,74,1.0,0.5903032196184238,,,,,,
0.2792003452964354,0.2148035372268292,0.0314796706396389,0.0045605235715047,,,16.58988025674255,11.488883844814362,114.93924144205587,,,,,,,,,twostagewithin,47.586335875809326,57.63107645721213,75,1.0,1.0,,,,,,
0.5209489938448255,0.6379472637661233,0.0035311071175371,0.0070334143355192,,,20.59117642206913,23.922763777302016,129.32120813700055,,,,,,,,,twostagewithin,54.7916562022389,55.6633839446032,76,1.0,0.9197529171691042,,,,,,
0.3360854068397609,0.3661347577242219,0.0177894899114938,0.0405133682770628,,,21.68972023711391,32.48485219167027,104.7242500105568,,,,,,,,,twostagewithin,42.47884016005979,30.517045687295692,77,1.0,1.0,,,,,,
1.010677600450948,0.9527563874628796,0.0025590808363726,-0.0047115680457851,,,64.10490676416308,84.04000499468565,99.61936397849993,,,,,,,,,twostagewithin,39.92639714403136,31.48484478812146,78,0.8066068997195364,0.764832259662509,,,,,,
0.3017266013678192,0.3029254071109428,0.0456300586935119,0.0508973070798988,,,16.63386930458487,19.917978901599827,117.7252169788303,,,,,,,,,twostagewithin,48.97932364419655,41.99495913646638,79,1.0,1.0,,,,,,
1.0668687899594531,1.071243883830854,0.0071736583223795,0.0067675479436765,,,72.84093452779462,89.44436729294563,91.62266382478833,,,,,,,,,twostagewithin,35.928047067175555,31.22428113467116,80,1.0,1.0,,,,,,
0.9460080526222824,0.9806842155007652,0.0058216633020552,0.011596757712782,,,32.52231687001372,37.119970685493925,127.7147825452374,,,,,,,,,twostagewithin,53.98844340635731,50.63433231374268,81,1.0,1.0,,,,,,
0.5478809097993508,0.5432811677802246,0.0065528454322609,0.0115924658154339,,,28.49970930934976,27.54836909955687,109.03017912010245,,,,,,,,,twostagewithin,44.63180471483262,46.8963670805346,83,1.0,0.9219994954588212,,,,,,
0.8844093064404518,0.8235048197558101,-0.0179900196495144,-0.0172009519419189,,,20.264677647621905,19.92112870785045,154.74440036777938,,,,,,,,,twostagewithin,67.48891533867108,69.39149149498408,84,1.0,0.8236659411356728,,,,,,
0.107578035926351,0.0201115328695299,-0.0283278373298155,-0.0339305833176271,,,23.508887204562456,18.030029003672112,81.42353010272743,,,,,,,,,twostagewithin,30.842817185102327,31.13792028442698,85,0.5077009209165831,0.6304600926687911,,,,,,
0.020288524443118,0.1463562773238578,-0.0212004869606862,-0.0319954028263481,,,38.727621341558745,43.55119989509169,42.90034204702337,,,,,,,,,twostagewithin,11.566886178293077,14.081373957842906,86,0.4780638156322709,0.5841747499846218,,,,,,
0.429101054057836,0.3967095545684442,0.0382322107230924,0.0215839690300876,,,22.178071070908015,23.622995129304403,117.31983974799687,,,,,,,,,twostagewithin,48.77663502877982,43.45996435159616,87,0.8940690080844529,0.9920301360638276,,,,,,
0.6851822671010934,0.6618023323172277,-0.0189932790920083,-0.0242384418815582,,,42.12925177034752,61.07755388857609,97.73735400690757,,,,,,,,,twostagewithin,38.98539215823518,26.261540365573413,88,0.9199084468442216,1.0,,,,,,
1.4295677169780738,1.3035944500508665,0.0395968703039681,0.0333173899210696,,,9.809470579594516,11.241556946841747,189.44144323432243,,,,,,,,,twostagewithin,84.8374367719426,82.41915877283343,89,1.0,1.0,,,,,,
0.4178541283411302,0.3702006228151797,-0.0094303488432461,-0.0044100390351226,,,38.25493571420571,44.36235765692447,84.54195446056497,,,,,,,,,twostagewithin,32.38769238506387,28.13749548989243,90,0.7787053722192355,0.625908270821263,,,,,,
0.728783880942609,0.9833839054925684,0.0371712003477926,0.0723688073549785,,,12.080557828259382,11.206742505249991,187.14769938692825,,,,,,,,,twostagewithin,83.69056484824551,82.16058048633988,92,0.3335041452978384,0.4911553555023658,,,,,,
0.9256917461931936,0.8549514026451615,0.0155838837534109,0.0101348943376208,,,12.812574217630113,12.41112223310591,177.2735424142162,,,,,,,,,twostagewithin,78.75348636188949,79.01880413002077,93,1.0,1.0,,,,,,
0.9990661895354968,1.0188516281786724,0.0115066790820407,0.0176336331877205,,,30.69573697027162,32.82374032790898,133.91711585506113,,,,,,,,,twostagewithin,57.07527308231196,54.97697280534298,94,1.0,1.0,,,,,,
0.9508284496996888,1.0241994105634302,-0.0091439052959865,-0.0112884135507208,,,22.598643229769092,28.723355027851834,150.92626535548635,,,,,,,,,twostagewithin,65.57984783252456,62.872245560391605,95,1.0,0.7895976883648063,,,,,,
0.7708670149391844,0.745769057011671,0.0052803620875341,0.0041523324326639,,,29.535508274188533,45.95455736733023,124.04557225635284,,,,,,,,,twostagewithin,52.15383826191504,36.42684996344103,96,1.0,1.0,,,,,,
0.5625099024903998,0.5162755116893163,0.0317777667405037,0.0449753117262725,,,27.45668970151466,26.75347390789148,111.04485961432383,,,,,,,,,twostagewithin,45.63914496194331,43.823264275929375,97,1.0,1.0,,,,,,
0.8461817312478978,0.9108809628750438,0.0022550748819328,-0.0154781052219488,,,24.788046352731325,27.711332300559256,143.00163061226277,,,,,,,,,twostagewithin,61.617530460912775,61.976232520973696,98,0.9297777718291402,0.791892714460899,,,,,,
0.6963159569869267,0.7471370805918831,-0.0106280213552046,-0.0148653397270937,,,19.65820844388651,22.74706213307778,147.85697138443763,,,,,,,,,twostagewithin,64.0452008470002,60.84230453252064,99,1.0,1.0,,,,,,
0.6739104901886941,0.814239291667552,0.0141852303200557,0.0017251065901653,,,18.678559716870247,28.209715362893927,148.26335013419487,,,,,,,,,twostagewithin,64.24839022187882,58.34131002854237,100,1.0,0.832822089798115,,,,,,
0.0,0.0366620004029548,0.0227782840661735,-0.0231113472789325,,,11.445123218553324,12.629770438458106,96.82420250278966,,,,,,,,,twostagewithin,38.52881640617622,38.00621680374475,101,1.0,1.0,,,,,,
0.8030067736390232,0.9196100614507076,0.0121900999169681,0.0096390871380859,,,33.89265449897069,47.13065286959182,117.14468803654452,,,,,,,,,twostagewithin,48.68905917305365,42.48575104008961,102,1.0,1.0,,,,,,
0.4926724080311487,0.4222467975714185,-0.0080596147707572,-0.0020785127959999,,,22.95580704814891,20.300541223517435,120.24097085983911,,,,,,,,,twostagewithin,50.23720058470095,51.16416957517698,103,1.0,1.0,,,,,,
0.6257226350734378,0.6104746506472071,-0.0144354996086968,-0.0210733078863915,,,20.135278872832835,28.1706984725044,138.52815891594548,,,,,,,,,twostagewithin,59.43876968650064,53.38026456906975,104,1.0,0.681753208485652,,,,,,
0.8794550168889462,0.8261881582850242,0.0004286486239921,-0.0244822802168501,,,42.411657335801394,38.514130062963154,110.8671738786766,,,,,,,,,twostagewithin,45.550302094119694,45.5650489817945,105,0.9355106684227872,1.0,,,,,,
2.099294757316193,2.4354931801430992,0.0058292989545166,0.00783565996909,,,24.99864347703557,75.44733778776767,168.65992150228453,,,,,,,,,twostagewithin,74.46101288488089,52.927360544721054,106,0.4231155913913906,0.0,,,,,,
0.097960546908344,0.0589168942053435,0.0736389022385044,0.1,,,3.49721656197018,5.241273648504046,189.3637597408708,,,,,,,,,twostagewithin,84.82737250012099,79.41462733958642,107,1.0,0.5178351149071825,,,,,,
1.048410049274788,1.0666290954150408,0.0119739466406138,0.0177675745991831,,,22.03793707131508,24.97213125932844,163.61311096614608,,,,,,,,,twostagewithin,71.98124571160093,69.89642772448398,109,0.4239932798391012,0.2903205260886053,,,,,,
0.0,0.0,-0.0083989607232117,-0.0061583211318041,,,22.71944931354643,30.21634318146013,47.61786043540421,,,,,,,,,twostagewithin,13.925645372483498,13.794769462667936,110,1.0,0.5674227811658947,,,,,,
1.4851358937339345,1.503488345121273,-0.0043026040858408,-0.0043975905013129,,,38.1469352183756,38.72394989473799,129.6923862588523,,,,,,,,,twostagewithin,54.96290828420754,53.92797718386615,111,0.8452569693328111,0.8759588904633168,,,,,,
0.6073026113498684,0.5447083110815172,0.012406921652599,0.0185960144328091,,,47.43170910550816,44.84996338949776,86.2584421713884,,,,,,,,,twostagewithin,33.24593624047559,31.19588579142997,112,0.8658145244564306,0.9107849277788068,,,,,,
2.837023865510594,2.8745318853092656,-0.0009570259882488,-0.0042311171353849,,,64.00997174962019,61.82840301791218,138.5665405459774,,,,,,,,,twostagewithin,59.41432240672732,59.96675997188264,113,0.0895480836360385,0.1236269117150653,,,,,,
0.6585264435522982,0.6612280861858509,0.0114946250489731,0.0123291862474279,,,43.64265561020301,70.66609280616956,98.44631000035133,,,,,,,,,twostagewithin,39.339870154957055,28.38753154426733,114,0.7674543618060433,0.6333356512354567,,,,,,
0.9081028442431158,0.8946726245658227,0.0054660050952946,0.0073510098312873,,,100.0,100.0,65.1866185232684,,,,,,,,,twostagewithin,22.71002441641559,21.12115742040693,115,1.0,0.7953339721840109,,,,,,
0.6390524835941412,0.6527151144002609,0.0039980648152119,0.0145140215189597,,,46.54084821729671,43.14132893889702,95.43875720376028,,,,,,,,,twostagewithin,37.83609375666153,41.1905817481509,116,0.7204026466060659,0.6765900867765,,,,,,
0.4706655752935817,0.5200182867211877,-0.0200271596981465,-0.0066693732155945,,,34.85963164830939,72.70747853675852,90.30498471502318,,,,,,,,,twostagewithin,35.26920751229298,25.177934327535944,117,0.9370232698578924,0.51395413839858,,,,,,
0.4739259171686336,0.4228789534859352,-0.0088609711823464,0.003571249871614,,,26.246507259620408,22.533495908111565,108.18026687567274,,,,,,,,,twostagewithin,44.20684859261777,51.13119935018004,120,1.0,0.797497320499974,,,,,,
0.8464854573134194,0.8927189044881495,-0.013686603693748,-0.0059541090440799,,,29.527117453336416,36.65699274205752,130.26925883085926,,,,,,,,,twostagewithin,55.25134457021102,50.579140062690215,122,1.0,0.9468849858267764,,,,,,
1.200276333317746,1.2022338279965266,-0.0022797283670106,0.0002921383271152,,,54.396109673520016,52.79118630815055,109.9494912408073,,,,,,,,,twostagewithin,45.09146077518504,47.115424603285376,123,0.9439563975834464,0.8359212232790707,,,,,,
1.223497396769697,1.203149292365275,0.007200435294777,3.608536754203642e-05,,,66.3153341787815,78.23552250003448,97.8008053499502,,,,,,,,,twostagewithin,39.01711782975649,36.66325283018881,124,1.0,0.906847331654134,,,,,,
0.4987251633874615,0.481608479310923,-0.0084274428595683,-0.0134894335538862,,,45.322664542429976,49.84578452176217,82.62484163896877,,,,,,,,,twostagewithin,31.429135974265783,27.875866543057462,125,0.7628140584257513,0.7589889166903215,,,,,,
0.551600496844833,0.4911478807933956,0.0021697816573883,-0.0148336546016137,,,27.31787246235613,19.45255239754993,123.47285467811832,,,,,,,,,twostagewithin,51.85314249384056,63.21855166193801,126,0.7293379623359353,0.6634842140817692,,,,,,
0.8433314116628423,0.738713041596823,0.0122405944286662,0.027266801919204,,,29.644207668524924,28.61927820798388,133.6089524681518,,,,,,,,,twostagewithin,56.93552836781453,59.129497717080746,127,0.8076833422965587,0.4713419396220948,,,,,,
0.6540730799055031,0.8287900325279379,0.0215880710660763,0.0230921032036471,,,13.651331162981329,13.11169396387016,164.09000221013727,,,,,,,,,twostagewithin,72.19049373475423,75.90563741185764,128,1.0,1.0,,,,,,
1.0227827893515495,0.9701176620829708,0.005110113857065,0.0103866013358147,,,29.91004426848965,34.67250620621827,144.7521822099078,,,,,,,,,twostagewithin,62.492806259735296,57.07761884553719,129,0.6995355786258661,0.7070373670209997,,,,,,
1.0288194850118548,0.9581409960493358,-0.0011525866798199,-0.0120095172622942,,,31.379079296126395,55.9022177802562,145.64889392722688,,,,,,,,,twostagewithin,62.94116211839483,46.85282177466113,131,0.5860177224754196,0.4192049266852993,,,,,,
1.0922734346453675,1.0816001919089395,0.0059400818224042,0.0146774551654157,,,42.452556634240814,43.19675273658675,121.08788450572638,,,,,,,,,twostagewithin,50.67499438660181,48.63514145971536,132,0.9387065667779236,1.0,,,,,,
